NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,CorrectModel,ParamConfiguration,ConfigLatex,Time,QID
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPxTiPPzTiPPzTzPPyTyPPxTx,"[[ 0.29425174  0.08882132]
 [ 0.17943249  0.07694209]
 [ 0.31855239  0.08526091]
 [ 0.25076032  0.06629262]
 [ 0.26768294  0.08043133]
 [ 0.28827475  0.07971134]]","$R_{x,y,z}HF_{x,y,z}$",100,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_1.qmd.7052636.log,1,config_p100_e50_b25_ra0.95_rt0.5_rp1.0,$P_{100}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,152.11603593826294,1
xTiPPyTiPPzTiPPzTz,yTiPPxTiPPzTiPPzTz,"[[ 0.13907214  0.07060934]
 [ 0.17920887  0.08339257]
 [ 0.32821533  0.08101252]
 [ 0.27010837  0.05932809]]","$R_{x,y,z}HF_{z}$",500,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_3.qmd.7052638.log,0,config_p500_e50_b25_ra0.95_rt0.5_rp1.0,$P_{500}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,356.15903544425964,3
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPxTxPPzTzPPyTz,"[[ 0.25584409  0.07151338]
 [ 0.23975039  0.0898984 ]
 [ 0.27190202  0.07389796]
 [ 0.21990954  0.07910071]
 [ 0.16908682  0.08968284]
 [ 0.2270236   0.07857194]
 [ 0.18648949  0.07533039]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",700,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_4.qmd.7052639.log,0,config_p700_e50_b25_ra0.95_rt0.5_rp1.0,$P_{700}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,421.39084243774414,4
xTiPPxTxPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTxPPyTyPPxTzPPyTz,"[[ 0.22717757  0.09178031]
 [ 0.16924628  0.09791945]
 [ 0.27280929  0.08479642]
 [ 0.19967918  0.09271572]
 [ 0.18359929  0.08808788]
 [ 0.30298957  0.08504935]
 [ 0.23719894  0.09159877]
 [ 0.18546189  0.08849973]]","$R_{x,y,z}HF_{x,y,z}T_{xz,yz}$",900,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_5.qmd.7052640.log,0,config_p900_e50_b25_ra0.95_rt0.5_rp1.0,$P_{900}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,561.0204787254333,5
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPxTxPPzTzPPyTz,"[[ 0.23792     0.07429944]
 [ 0.2118911   0.05870807]
 [ 0.20371011  0.13735647]
 [ 0.29986364  0.08535581]
 [ 0.2475197   0.05072031]
 [ 0.26744658  0.07870745]
 [ 0.1822636   0.103589  ]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",100,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_9.qmd.7052644.log,0,config_p100_e100_b50_ra0.95_rt0.5_rp1.0,$P_{100}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,225.15070366859436,9
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,yTiPPzTiPPxTiPPxTxPPyTyPPzTzPPyTzPPxTyPPxTz,"[[ 0.23988423  0.10762695]
 [ 0.19514024  0.09198827]
 [ 0.24731858  0.0859785 ]
 [ 0.22248449  0.09889114]
 [ 0.19795504  0.10160798]
 [ 0.21033842  0.07985466]
 [ 0.23368329  0.09971338]
 [ 0.19524974  0.09238062]
 [ 0.2379316   0.08741032]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",300,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_2.qmd.7052637.log,0,config_p300_e50_b25_ra0.95_rt0.5_rp1.0,$P_{300}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,601.136848449707,2
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPzTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.23050359  0.07825127]
 [ 0.19824677  0.07099985]
 [ 0.26946993  0.09312342]
 [ 0.1860062   0.07352308]
 [ 0.21512138  0.07751914]
 [ 0.27874927  0.09890754]]","$R_{x,y,z}HF_{x,y,z}$",1100,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_6.qmd.7052641.log,1,config_p1100_e50_b25_ra0.95_rt0.5_rp1.0,$P_{1100}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,659.6490907669067,6
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPyTyPPxTxPPxTz,"[[ 0.29388179  0.08495007]
 [ 0.21253886  0.07036172]
 [ 0.25874527  0.07874143]
 [ 0.19387586  0.08586195]
 [ 0.27040384  0.11101111]
 [ 0.26913873  0.09391766]
 [ 0.23260235  0.12375411]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",300,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_10.qmd.7052645.log,0,config_p300_e100_b50_ra0.95_rt0.5_rp1.0,$P_{300}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,434.7560124397278,10
xTiPPxTxPPyTiPPzTi,zTiPPyTiPPxTiPPxTx,"[[ 0.26155126  0.06157908]
 [ 0.25242157  0.05326124]
 [ 0.2030432   0.0708341 ]
 [ 0.1427597   0.0631458 ]]","$R_{x,y,z}HF_{x}$",1300,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_7.qmd.7052642.log,0,config_p1300_e50_b25_ra0.95_rt0.5_rp1.0,$P_{1300}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,711.7577719688416,7
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[ 0.21617619  0.06861568]
 [ 0.17265009  0.07406472]
 [ 0.38193047  0.0987035 ]
 [ 0.25451516  0.08870783]
 [ 0.25756399  0.07648549]
 [ 0.32376057  0.11676461]]","$R_{x,y,z}HF_{x,y,z}$",500,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_11.qmd.7052646.log,1,config_p500_e100_b50_ra0.95_rt0.5_rp1.0,$P_{500}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,532.4862027168274,11
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,xTiPPyTiPPzTiPPxTxPPyTyPPzTzPPxTz,"[[ 0.27976869  0.04335973]
 [ 0.1671184   0.05914485]
 [ 0.22463415  0.05351541]
 [ 0.21675861  0.05545541]
 [ 0.25583788  0.05634947]
 [ 0.2387667   0.04785495]
 [ 0.11067724  0.03633491]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",100,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_17.qmd.7052652.log,0,config_p100_e150_b75_ra0.95_rt0.5_rp1.0,$P_{100}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,310.4093668460846,17
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPxTiPPzTiPPzTzPPxTxPPyTy,"[[ 0.23642727  0.08131362]
 [ 0.23440744  0.08936816]
 [ 0.25516435  0.07381209]
 [ 0.2186478   0.09527617]
 [ 0.25098629  0.10005002]
 [ 0.29615712  0.08632452]]","$R_{x,y,z}HF_{x,y,z}$",1500,50,25,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_8.qmd.7052643.log,1,config_p1500_e50_b25_ra0.95_rt0.5_rp1.0,$P_{1500}E_{50}B_{25}RT_{0.95}RA_{0.5}RP_{1.0}$,878.8762202262878,8
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[ 0.20557269  0.06829848]
 [ 0.22963674  0.05799905]
 [ 0.23853717  0.06157952]
 [ 0.23603281  0.05545906]
 [ 0.22696786  0.04998939]
 [ 0.21316446  0.05976376]]","$R_{x,y,z}HF_{x,y,z}$",700,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_12.qmd.7052647.log,1,config_p700_e100_b50_ra0.95_rt0.5_rp1.0,$P_{700}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,782.5004177093506,12
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPyTyPPzTzPPxTz,"[[ 0.09766534  0.04632861]
 [ 0.02394391  0.05001209]
 [ 0.16283644  0.0257004 ]
 [ 0.30423076  0.05792887]
 [ 0.29492167  0.04377985]
 [ 0.31660181  0.0209528 ]
 [ 0.27355491  0.03275781]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",100,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_25.qmd.7052660.log,0,config_p100_e200_b100_ra0.95_rt0.5_rp1.0,$P_{100}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,453.49604749679565,25
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPyTyPPzTzPPxTz,"[[ 0.27716494  0.06258439]
 [ 0.22129943  0.04879534]
 [ 0.31078692  0.04415082]
 [ 0.17026982  0.05733207]
 [ 0.14248346  0.09075901]
 [ 0.26640394  0.07993742]
 [ 0.18284476  0.0684496 ]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",300,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_18.qmd.7052653.log,0,config_p300_e150_b75_ra0.95_rt0.5_rp1.0,$P_{300}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,644.9461030960083,18
xTiPPyTiPPyTyPPzTi,zTiPPxTiPPyTiPPyTy,"[[ 0.20434831  0.01042072]
 [ 0.07244457  0.00788466]
 [ 0.11411949  0.02690001]
 [ 0.29427834  0.00702337]]","$R_{x,y,z}HF_{y}$",100,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_33.qmd.7052668.log,0,config_p100_e250_b125_ra0.95_rt0.5_rp1.0,$P_{100}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,360.20463514328003,33
xTiPPxTxPPxTyPPyTiPPyTyPPzTiPPzTz,yTiPPxTiPPzTiPPxTxPPyTyPPzTzPPxTy,"[[ 0.12549318  0.10055205]
 [ 0.0988003   0.07261956]
 [ 0.30436437  0.06632652]
 [ 0.20562224  0.07334014]
 [ 0.19029314  0.12019934]
 [ 0.28186339  0.08266814]
 [ 0.18499565  0.08767999]]","$R_{x,y,z}HF_{x,y,z}T_{xy}$",900,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_13.qmd.7052648.log,0,config_p900_e100_b50_ra0.95_rt0.5_rp1.0,$P_{900}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,1035.07453250885,13
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPzTzPPxTxPPxTzPPxTyPPyTz,"[[ 0.19211377  0.0814708 ]
 [ 0.19023696  0.06802597]
 [ 0.25767914  0.11292303]
 [ 0.1196218   0.05319197]
 [ 0.21755222  0.07407807]
 [ 0.25479717  0.08042754]
 [ 0.20121112  0.08043875]
 [ 0.17370406  0.06165368]
 [ 0.26949356  0.07360375]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",300,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_26.qmd.7052661.log,0,config_p300_e200_b100_ra0.95_rt0.5_rp1.0,$P_{300}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,649.9949297904968,26
xTiPPxTxPPxTyPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPyTyPPxTxPPxTyPPyTz,"[[ 0.30662022  0.05120678]
 [ 0.17903192  0.09171177]
 [ 0.31913683  0.06341417]
 [ 0.24413278  0.06674394]
 [ 0.21464454  0.04873555]
 [ 0.229142    0.07710189]
 [ 0.03270568  0.0622551 ]
 [ 0.27540932  0.07392841]]","$R_{x,y,z}HF_{x,y,z}T_{xy,yz}$",500,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_19.qmd.7052654.log,0,config_p500_e150_b75_ra0.95_rt0.5_rp1.0,$P_{500}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,945.8446872234344,19
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTyPPyTz,"[[ 0.23627788  0.06642225]
 [ 0.23979664  0.06469076]
 [ 0.25237725  0.05268252]
 [ 0.1788739   0.06222577]
 [ 0.15597539  0.06743737]
 [ 0.18654762  0.05174802]
 [ 0.16924797  0.06888087]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",1100,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_14.qmd.7052649.log,0,config_p1100_e100_b50_ra0.95_rt0.5_rp1.0,$P_{1100}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,1264.921663761139,14
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTxPPyTz,"[[ 0.20574276  0.05474678]
 [ 0.24293266  0.06519695]
 [ 0.21112435  0.06532188]
 [ 0.21529815  0.06536365]
 [ 0.24036869  0.06246289]
 [ 0.24558703  0.06599214]
 [ 0.25700137  0.0593036 ]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",700,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_20.qmd.7052655.log,0,config_p700_e150_b75_ra0.95_rt0.5_rp1.0,$P_{700}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,1162.4233808517456,20
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPzTiPPxTiPPyTyPPxTxPPzTz,"[[ 0.11570599  0.05500665]
 [ 0.2851982   0.02981618]
 [ 0.26253489  0.03666472]
 [ 0.23797278  0.02399044]
 [ 0.23950055  0.02447021]
 [ 0.26374205  0.01453157]]","$R_{x,y,z}HF_{x,y,z}$",100,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_41.qmd.7052676.log,1,config_p100_e300_b150_ra0.95_rt0.5_rp1.0,$P_{100}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,438.41724705696106,41
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPxTiPPzTiPPzTzPPxTxPPyTy,"[[ 0.26682233  0.06117978]
 [ 0.22899722  0.0525866 ]
 [ 0.30885525  0.04452038]
 [ 0.24576691  0.04942335]
 [ 0.24732977  0.05722707]
 [ 0.26276681  0.04268579]]","$R_{x,y,z}HF_{x,y,z}$",500,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_27.qmd.7052662.log,1,config_p500_e200_b100_ra0.95_rt0.5_rp1.0,$P_{500}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,1209.4034495353699,27
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTxPPyTz,"[[ 0.22402656  0.09517169]
 [ 0.20179121  0.07979959]
 [ 0.28773708  0.07554076]
 [ 0.24668478  0.08011965]
 [ 0.2013977   0.08193798]
 [ 0.23530134  0.08980968]
 [ 0.2400175   0.08880742]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",1500,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_16.qmd.7052651.log,0,config_p1500_e100_b50_ra0.95_rt0.5_rp1.0,$P_{1500}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,1670.8909640312195,16
xTiPPzTi,zTiPPxTi,"[[ 0.22770974  0.0027625 ]
 [ 0.13073081  0.00486397]]","$R_{x,z}$",300,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_34.qmd.7052669.log,0,config_p300_e250_b125_ra0.95_rt0.5_rp1.0,$P_{300}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,1141.7215802669525,34
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,xTiPPzTiPPyTiPPzTzPPxTxPPyTy,"[[ 0.24864133  0.01236045]
 [ 0.20674333  0.05395248]
 [ 0.23586169  0.04036163]
 [ 0.28990813  0.03944082]
 [ 0.13753062  0.08031538]
 [ 0.26578191  0.04685106]]","$R_{x,y,z}HF_{x,y,z}$",100,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_49.qmd.7052684.log,1,config_p100_e350_b175_ra0.95_rt0.5_rp1.0,$P_{100}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,538.3391451835632,49
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,xTiPPyTiPPzTiPPzTzPPxTxPPyTyPPxTzPPyTzPPxTy,"[[ 0.25050282  0.0843677 ]
 [ 0.13344789  0.07647889]
 [ 0.26342582  0.07957358]
 [ 0.11366299  0.06448954]
 [ 0.22164159  0.08213491]
 [ 0.17311511  0.0786362 ]
 [ 0.23991352  0.07959407]
 [ 0.17174043  0.07795461]
 [ 0.20338632  0.10053048]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",900,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_21.qmd.7052656.log,0,config_p900_e150_b75_ra0.95_rt0.5_rp1.0,$P_{900}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,1658.7396612167358,21
