NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,CorrectModel,ParamConfiguration,ConfigLatex,Time,QID
xTiPPxTxPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,yTiPPxTiPPzTiPPzTzPPxTxPPyTyPPyTzPPxTz,"[[ 0.22658766  0.07385076]
 [ 0.19401002  0.05658482]
 [ 0.33613563  0.05944217]
 [ 0.21761275  0.07096642]
 [ 0.24172596  0.07154836]
 [ 0.2297613   0.0695455 ]
 [ 0.15940619  0.11501981]
 [ 0.09057698  0.06969317]]","$R_{x,y,z}HF_{x,y,z}T_{xz,yz}$",700,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_28.qmd.7052663.log,0,config_p700_e200_b100_ra0.95_rt0.5_rp1.0,$P_{700}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,1595.7327437400818,28
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,xTiPPzTiPPyTiPPxTxPPyTyPPzTz,"[[ 0.23355677  0.07101613]
 [ 0.26061739  0.05532952]
 [ 0.25247645  0.05315258]
 [ 0.17699762  0.07935555]
 [ 0.19386719  0.08050084]
 [ 0.28396044  0.07028207]]","$R_{x,y,z}HF_{x,y,z}$",1100,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_22.qmd.7052657.log,1,config_p1100_e150_b75_ra0.95_rt0.5_rp1.0,$P_{1100}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,1824.4416842460632,22
xTiPPxTxPPxTyPPyTiPPyTyPPzTiPPzTz,xTiPPzTiPPyTiPPyTyPPxTxPPzTzPPxTy,"[[ 0.29968607  0.03440411]
 [ 0.2806061   0.03202591]
 [ 0.1988951   0.04520406]
 [ 0.14763605  0.05096507]
 [ 0.22929976  0.03062543]
 [ 0.18333017  0.03131687]
 [ 0.09251702  0.03253153]]","$R_{x,y,z}HF_{x,y,z}T_{xy}$",300,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_42.qmd.7052677.log,0,config_p300_e300_b150_ra0.95_rt0.5_rp1.0,$P_{300}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,1070.7463183403015,42
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTx,"[[ 0.27223241  0.04639836]
 [ 0.20806449  0.0503711 ]
 [ 0.23663871  0.05929778]
 [ 0.2269693   0.0504396 ]
 [ 0.27303755  0.05000948]
 [ 0.23928972  0.04976548]]","$R_{x,y,z}HF_{x,y,z}$",500,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_35.qmd.7052670.log,1,config_p500_e250_b125_ra0.95_rt0.5_rp1.0,$P_{500}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,1508.180510520935,35
xTiPPyTiPPzTiPPzTz,zTiPPxTiPPyTiPPzTz,"[[ 0.32762692  0.0463346 ]
 [ 0.11564407  0.09886163]
 [ 0.22001718  0.04128812]
 [ 0.45711254  0.0549152 ]]","$R_{x,y,z}HF_{z}$",900,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_29.qmd.7052664.log,0,config_p900_e200_b100_ra0.95_rt0.5_rp1.0,$P_{900}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,1956.7618894577026,29
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTy,"[[ 0.23882001  0.06627393]
 [ 0.16715995  0.06869342]
 [ 0.23142988  0.06077344]
 [ 0.22349674  0.06729872]
 [ 0.27013281  0.05352382]
 [ 0.25511799  0.05715026]]","$R_{x,y,z}HF_{x,y,z}$",1300,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_23.qmd.7052658.log,1,config_p1300_e150_b75_ra0.95_rt0.5_rp1.0,$P_{1300}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,2141.0558977127075,23
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,xTiPPyTiPPzTiPPxTxPPyTyPPzTzPPxTz,"[[ 0.19137685  0.07639911]
 [ 0.18293116  0.04536038]
 [ 0.34923711  0.06828323]
 [ 0.16321231  0.05681246]
 [ 0.20496557  0.05636679]
 [ 0.331836    0.05487483]
 [ 0.1916219   0.05976639]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",700,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_36.qmd.7052671.log,0,config_p700_e250_b125_ra0.95_rt0.5_rp1.0,$P_{700}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,1773.1274688243866,36
xTiPPxTxPPyTiPPzTi,yTiPPzTiPPxTiPPxTx,"[[ 0.28884162  0.01023696]
 [ 0.20455235  0.01324775]
 [ 0.36909231  0.00993113]
 [ 0.3510535   0.00774764]]","$R_{x,y,z}HF_{x}$",300,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_50.qmd.7052685.log,0,config_p300_e350_b175_ra0.95_rt0.5_rp1.0,$P_{300}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,1280.9317722320557,50
xTiPPxTxPPxTyPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTyPPyTzPPxTy,"[[ 0.24603682  0.05273485]
 [ 0.21282273  0.08386897]
 [ 0.26364205  0.0981236 ]
 [ 0.18226758  0.07392353]
 [ 0.23102603  0.04476071]
 [ 0.23573522  0.05070712]
 [ 0.16005631  0.06640236]
 [ 0.06825392  0.05259552]]","$R_{x,y,z}HF_{x,y,z}T_{xy,yz}$",500,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_43.qmd.7052678.log,0,config_p500_e300_b150_ra0.95_rt0.5_rp1.0,$P_{500}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,1572.9687235355377,43
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPzTzPPxTx,"[[ 0.31640201  0.07230854]
 [ 0.22595972  0.04340736]
 [ 0.23231596  0.0631944 ]
 [ 0.19848444  0.05430444]
 [ 0.28793103  0.04863665]
 [ 0.24880405  0.05140063]]","$R_{x,y,z}HF_{x,y,z}$",1300,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_31.qmd.7052666.log,1,config_p1300_e200_b100_ra0.95_rt0.5_rp1.0,$P_{1300}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,2305.113984107971,31
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTxPPyTz,"[[ 0.24054423  0.06894401]
 [ 0.17894712  0.08022678]
 [ 0.24112575  0.08392866]
 [ 0.20975628  0.07552918]
 [ 0.22011086  0.07422621]
 [ 0.27733348  0.07213164]
 [ 0.21142793  0.08511738]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",1500,150,75,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_24.qmd.7052659.log,0,config_p1500_e150_b75_ra0.95_rt0.5_rp1.0,$P_{1500}E_{150}B_{75}RT_{0.95}RA_{0.5}RP_{1.0}$,2589.2993433475494,24
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTyPPyTz,"[[ 0.21698278  0.06994143]
 [ 0.21256603  0.05542853]
 [ 0.23096942  0.07419777]
 [ 0.15080091  0.0659438 ]
 [ 0.23727343  0.05414515]
 [ 0.28940463  0.06475687]
 [ 0.15522366  0.06097053]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",700,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_44.qmd.7052679.log,0,config_p700_e300_b150_ra0.95_rt0.5_rp1.0,$P_{700}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,2162.776429414749,44
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,xTiPPyTiPPzTiPPxTxPPzTzPPyTyPPxTz,"[[ 0.26445566  0.03156728]
 [ 0.21014113  0.0272776 ]
 [ 0.29260078  0.03535124]
 [ 0.1841064   0.0456981 ]
 [ 0.20779548  0.03974791]
 [ 0.24399228  0.04127689]
 [ 0.03891333  0.03947047]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",500,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_51.qmd.7052686.log,0,config_p500_e350_b175_ra0.95_rt0.5_rp1.0,$P_{500}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,1899.334789276123,51
xTiPPxTxPPxTyPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTxPPyTyPPxTy,"[[ 0.26747795  0.06227019]
 [ 0.24340838  0.05208536]
 [ 0.23329782  0.05909409]
 [ 0.20532947  0.06128538]
 [ 0.22682172  0.06911834]
 [ 0.24859737  0.06525612]
 [ 0.07230121  0.06413336]]","$R_{x,y,z}HF_{x,y,z}T_{xy}$",1500,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_32.qmd.7052667.log,0,config_p1500_e200_b100_ra0.95_rt0.5_rp1.0,$P_{1500}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,2829.0642971992493,32
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,xTiPPzTiPPyTiPPzTzPPxTxPPyTyPPyTzPPxTyPPxTz,"[[ 0.24121137  0.07852415]
 [ 0.25081555  0.07258256]
 [ 0.05615203  0.06221999]
 [ 0.19557852  0.0747619 ]
 [ 0.17914974  0.06745098]
 [ 0.2733996   0.08172823]
 [ 0.11911676  0.06763197]
 [ 0.18037688  0.07313515]
 [ 0.30421749  0.07348353]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",1100,200,100,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_30.qmd.7052665.log,0,config_p1100_e200_b100_ra0.95_rt0.5_rp1.0,$P_{1100}E_{200}B_{100}RT_{0.95}RA_{0.5}RP_{1.0}$,2988.1674094200134,30
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPxTiPPzTiPPzTzPPyTyPPxTx,"[[ 0.21937044  0.04296575]
 [ 0.24433008  0.04683928]
 [ 0.25047877  0.04276291]
 [ 0.211491    0.06035153]
 [ 0.22409214  0.07677725]
 [ 0.24340075  0.0393312 ]]","$R_{x,y,z}HF_{x,y,z}$",1100,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_38.qmd.7052673.log,1,config_p1100_e250_b125_ra0.95_rt0.5_rp1.0,$P_{1100}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,2632.521985054016,38
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,yTiPPzTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.2727204   0.05281748]
 [ 0.24754892  0.03335844]
 [ 0.26356744  0.03165806]
 [ 0.27168089  0.04220936]
 [ 0.20067803  0.03913929]
 [ 0.23867244  0.03628197]]","$R_{x,y,z}HF_{x,y,z}$",900,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_37.qmd.7052672.log,1,config_p900_e250_b125_ra0.95_rt0.5_rp1.0,$P_{900}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,2693.130631685257,37
xTiPPxTxPPyTiPPyTyPPyTzPPzTiPPzTz,xTiPPyTiPPzTiPPzTzPPyTyPPxTxPPyTz,"[[ 0.28110421  0.04385961]
 [ 0.19382775  0.04167474]
 [ 0.22046285  0.04085569]
 [ 0.18373825  0.04813977]
 [ 0.27502048  0.04438617]
 [ 0.22483583  0.05145412]
 [ 0.10812022  0.0495962 ]]","$R_{x,y,z}HF_{x,y,z}T_{yz}$",900,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_45.qmd.7052680.log,0,config_p900_e300_b150_ra0.95_rt0.5_rp1.0,$P_{900}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,2510.0438640117645,45
xTiPPxTxPPyTiPPyTyPPzTi,zTiPPyTiPPxTiPPxTxPPyTy,"[[ 0.14938576  0.03831484]
 [ 0.18499811  0.04771703]
 [ 0.23591589  0.0797293 ]
 [ 0.29709607  0.06736799]
 [ 0.23220554  0.04421115]]","$R_{x,y,z}HF_{x,y}$",1300,100,50,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_15.qmd.7052650.log,0,config_p1300_e100_b50_ra0.95_rt0.5_rp1.0,$P_{1300}E_{100}B_{50}RT_{0.95}RA_{0.5}RP_{1.0}$,3611.2542440891266,15
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,xTiPPyTiPPzTiPPxTxPPzTzPPyTy,"[[ 0.23362492  0.05298416]
 [ 0.22654915  0.02818629]
 [ 0.29697103  0.04627466]
 [ 0.21622047  0.0361904 ]
 [ 0.26510537  0.04350249]
 [ 0.24534035  0.04155355]]","$R_{x,y,z}HF_{x,y,z}$",700,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_52.qmd.7052687.log,1,config_p700_e350_b175_ra0.95_rt0.5_rp1.0,$P_{700}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,2947.1735904216766,52
xTiPPxTxPPyTiPPyTyPPzTi,zTiPPxTiPPyTiPPxTxPPyTy,"[[ 0.26074014  0.04878892]
 [ 0.2415743   0.05699919]
 [ 0.301759    0.03994186]
 [ 0.31486207  0.03460213]
 [ 0.21737712  0.03563957]]","$R_{x,y,z}HF_{x,y}$",1300,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_39.qmd.7052674.log,0,config_p1300_e250_b125_ra0.95_rt0.5_rp1.0,$P_{1300}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,4009.781235218048,39
xTiPPxTxPPxTzPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTyPPxTz,"[[ 0.19812201  0.05456933]
 [ 0.2202666   0.05122611]
 [ 0.29088114  0.0614346 ]
 [ 0.19412463  0.05792592]
 [ 0.24557802  0.06730203]
 [ 0.35037342  0.05417143]
 [ 0.2196388   0.05694811]]","$R_{x,y,z}HF_{x,y,z}T_{xz}$",1500,250,125,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_40.qmd.7052675.log,0,config_p1500_e250_b125_ra0.95_rt0.5_rp1.0,$P_{1500}E_{250}B_{125}RT_{0.95}RA_{0.5}RP_{1.0}$,4058.039034843445,40
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTyPPxTyPPyTzPPxTz,"[[ 0.0960954   0.0480387 ]
 [ 0.20641189  0.04746493]
 [ 0.23659783  0.05197524]
 [ 0.24457287  0.05245277]
 [ 0.19864688  0.03247621]
 [ 0.23401181  0.04563535]
 [ 0.24995766  0.0779539 ]
 [ 0.18848579  0.05259989]
 [ 0.19489206  0.06110288]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",900,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_53.qmd.7052688.log,0,config_p900_e350_b175_ra0.95_rt0.5_rp1.0,$P_{900}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,3792.9201357364655,53
xTiPPyTiPPyTyPPzTiPPzTz,xTiPPyTiPPzTiPPyTyPPzTz,"[[ 0.15592592  0.05065595]
 [ 0.21587059  0.03494066]
 [ 0.32558294  0.03545008]
 [ 0.27850787  0.02815175]
 [ 0.29713119  0.01396351]]","$R_{x,y,z}HF_{y,z}$",1100,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_46.qmd.7052681.log,0,config_p1100_e300_b150_ra0.95_rt0.5_rp1.0,$P_{1100}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,3965.564283847809,46
xTiPPxTxPPyTiPPyTyPPzTi,zTiPPxTiPPyTiPPxTxPPyTy,"[[ 0.28920261  0.07880401]
 [ 0.26818832  0.03840429]
 [ 0.36828958  0.04317015]
 [ 0.24571613  0.04443867]
 [ 0.24728208  0.03036356]]","$R_{x,y,z}HF_{x,y}$",1100,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_54.qmd.7052689.log,0,config_p1100_e350_b175_ra0.95_rt0.5_rp1.0,$P_{1100}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,4024.8552751541138,54
xTiPPxTxPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,yTiPPzTiPPxTiPPzTzPPxTxPPyTyPPxTzPPyTz,"[[ 0.23021463  0.05823088]
 [ 0.21351611  0.08164184]
 [ 0.31102207  0.0623141 ]
 [ 0.19489976  0.08392655]
 [ 0.22253311  0.05793799]
 [ 0.2941633   0.06278385]
 [ 0.10449008  0.10111673]
 [ 0.09441315  0.07108534]]","$R_{x,y,z}HF_{x,y,z}T_{xz,yz}$",1500,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_48.qmd.7052683.log,0,config_p1500_e300_b150_ra0.95_rt0.5_rp1.0,$P_{1500}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,4838.619983673096,48
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPyTyPPxTx,"[[ 0.30908967  0.04405173]
 [ 0.22045368  0.03258984]
 [ 0.14080233  0.04385185]
 [ 0.23107903  0.03559622]
 [ 0.30219876  0.03204036]
 [ 0.23205845  0.05197365]]","$R_{x,y,z}HF_{x,y,z}$",1300,300,150,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_47.qmd.7052682.log,1,config_p1300_e300_b150_ra0.95_rt0.5_rp1.0,$P_{1300}E_{300}B_{150}RT_{0.95}RA_{0.5}RP_{1.0}$,5493.177521705627,47
xTiPPxTxPPxTyPPxTzPPyTiPPyTyPPyTzPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTxPPyTyPPxTyPPxTzPPyTz,"[[ 0.20870267  0.03570942]
 [ 0.239851    0.05951573]
 [ 0.2389694   0.03734346]
 [ 0.1965811   0.03491052]
 [ 0.1339261   0.03537302]
 [ 0.16795852  0.03522186]
 [ 0.10955239  0.03469771]
 [ 0.10196329  0.05142636]
 [ 0.20639325  0.04119145]]","$R_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",1300,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_55.qmd.7052690.log,0,config_p1300_e350_b175_ra0.95_rt0.5_rp1.0,$P_{1300}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,5381.7919936180115,55
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTxPPyTy,"[[ 0.33389474  0.02850448]
 [ 0.22930229  0.03171905]
 [ 0.20516903  0.02471911]
 [ 0.26696559  0.01543511]
 [ 0.22281044  0.02969479]
 [ 0.23188013  0.02713501]]","$R_{x,y,z}HF_{x,y,z}$",1500,350,175,0.5,0.95,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/logs/timing_tests_56.qmd.7052691.log,1,config_p1500_e350_b175_ra0.95_rt0.5_rp1.0,$P_{1500}E_{350}B_{175}RT_{0.95}RA_{0.5}RP_{1.0}$,5271.657431364059,56
