ID,Name,$R_{x}$,$R_{y}$,$R_{z}$,"$R_{x,z}$","$R_{y,z}$","$R_{x,y,z}$","$R_{x,y,z}HF_{x}$","$R_{x,y,z}HF_{y}$","$R_{x,y,z}HF_{z}$","$R_{x,y,z}HF_{x,y}$","$R_{x,y,z}HF_{x,z}$","$R_{x,y,z}HF_{x,y,z}$"
0,$R_{x}$,,1.1781026514472989e+219,1e-160,,,,,,,,,
1,$R_{y}$,8.48822467865173e-220,,1e-160,,,,,,,,,
2,$R_{z}$,1e+160,1e+160,,1e-160,,,,,,,,
3,"$R_{x,z}$",,,1e+160,,399.78300794750345,1e-160,,,,,,
4,"$R_{y,z}$",,,,0.002501356936439161,,,,,,,,
5,"$R_{x,y,z}$",,,,1e+160,,,3.248331696897141e-90,,,,,
6,"$R_{x,y,z}HF_{x}$",,,,,,3.078503346672436e+89,,1.4357156199564715e+22,2.99950503965201e+36,,1.8940289546033069e-31,
7,"$R_{x,y,z}HF_{y}$",,,,,,,6.965167656463321e-23,,3.955573205047089e+19,,,
8,"$R_{x,y,z}HF_{z}$",,,,,,,3.3338833800259786e-37,2.528078607479837e-20,,,,
9,"$R_{x,y,z}HF_{x,y}$",,,,,,,,,,,2.2216686511996163e-29,
10,"$R_{x,y,z}HF_{x,z}$",,,,,,,5.279750331005072e+30,,,4.501121260634605e+28,,7.20527534054292e-07
11,"$R_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,1387872.0142354055,
