NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,ParamConfiguration,ConfigLatex,Time,QID,CorrectModel,Underfit,Overfit,Misfit,NumQubits,NumParams,LearnedParameters
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.11448468  0.37190336]
 [ 0.39609414  0.44710545]
 [ 0.45539777  0.49802114]
 [-3.42878435  0.20439922]
 [-2.10642375  0.48944289]
 [-2.15572327  0.5262045 ]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_56.qmd.7427395.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,17536.459302186966,56,1,0,0,0,2,6,"{'zTi': 0.1144846781877778, 'yTi': 0.39609413824661499, 'xTi': 0.45539777048152802, 'zTz': -3.4287843488616936, 'xTx': -2.1064237460015911, 'yTy': -2.1557232658962757}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.04039661  0.48055054]
 [ 0.85104676  0.47378899]
 [ 0.43068494  0.5183108 ]
 [-3.62779126  0.29143004]
 [-2.11038097  0.42002811]
 [-1.88165976  0.44948577]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_59.qmd.7427398.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,15792.964943885803,59,1,0,0,0,2,6,"{'zTi': 0.040396611948715098, 'yTi': 0.85104676288601699, 'xTi': 0.43068493582759898, 'zTz': -3.6277912643664711, 'yTy': -2.1103809696402727, 'xTx': -1.8816597640799464}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[-0.14573985  0.30185945]
 [ 0.79919408  0.49732928]
 [ 0.42072854  0.42098606]
 [-1.97386197  0.54742374]
 [-3.34365579  0.15217161]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_11.qmd.7427350.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20393.632529258728,11,0,1,0,0,2,5,"{'zTi': -0.14573984925879782, 'yTi': 0.79919407840266854, 'xTi': 0.42072854180852837, 'xTx': -1.9738619732627796, 'zTz': -3.3436557921222358}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[-0.07781668  0.49635775]
 [ 0.39614456  0.48166096]
 [ 0.43795894  0.47734231]
 [-3.73361595  0.27369466]
 [-2.02509843  0.51547621]
 [-1.95962035  0.42135618]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_54.qmd.7427393.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,17894.09158205986,54,1,0,0,0,2,6,"{'zTi': -0.077816680192128479, 'yTi': 0.39614456073310944, 'xTi': 0.43795893827433185, 'zTz': -3.7336159513152554, 'yTy': -2.0250984281405691, 'xTx': -1.9596203463461854}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[-0.25781381  0.3851534 ]
 [ 0.42071408  0.48265088]
 [ 0.45380247  0.4826451 ]
 [-3.15140997  0.20562189]
 [-2.03201765  0.44705456]
 [-1.96059634  0.50974746]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_46.qmd.7427385.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19096.46648645401,46,1,0,0,0,2,6,"{'zTi': -0.25781381248352153, 'yTi': 0.42071407678856781, 'xTi': 0.45380246595494839, 'zTz': -3.1514099713436727, 'yTy': -2.0320176465473194, 'xTx': -1.9605963410909204}"
xTiPPxTxPPyTiPPyTyPPzTi,zTiPPxTiPPyTiPPyTyPPxTx,"[[ 3.09056078  0.13373094]
 [ 0.49362053  0.33446166]
 [ 0.55592501  0.48641319]
 [-1.9279205   0.53657138]
 [-2.07685597  0.76957929]]","$R_{x,y,z}HF_{x,y}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_51.qmd.7427390.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18313.99982380867,51,0,1,0,0,2,5,"{'zTi': 3.0905607834988915, 'xTi': 0.49362052532390543, 'yTi': 0.55592501083021539, 'yTy': -1.9279205043339998, 'xTx': -2.0768559746920854}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[ 0.12144375  0.26811785]
 [ 0.42127597  0.4552895 ]
 [ 0.44372829  0.4540956 ]
 [-3.14181688  0.1560157 ]
 [-2.00044814  0.49226691]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_25.qmd.7427364.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20815.527881145477,25,0,1,0,0,2,5,"{'zTi': 0.12144374832870543, 'yTi': 0.42127597448444426, 'xTi': 0.44372829285756288, 'zTz': -3.141816884803863, 'yTy': -2.0004481405214074}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.01110089  0.40611147]
 [ 0.52344604  0.37620829]
 [ 0.40454762  0.49744398]
 [-3.63157005  0.2460332 ]
 [-1.9364152   0.52131205]
 [-2.01674486  0.53287491]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_18.qmd.7427357.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20993.10907268524,18,1,0,0,0,2,6,"{'zTi': 0.011100892863325473, 'yTi': 0.52344603915270993, 'xTi': 0.4045476213043428, 'zTz': -3.6315700495020375, 'yTy': -1.9364152009759397, 'xTx': -2.0167448640578609}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[ 0.60808611  0.39133349]
 [ 0.61149489  0.45841787]
 [ 0.4314181   0.49967489]
 [-2.9875866   0.17000527]
 [-2.11785772  0.44352184]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_62.qmd.7427401.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16290.135632038116,62,0,1,0,0,2,5,"{'zTi': 0.60808610698125065, 'yTi': 0.61149488914588779, 'xTi': 0.43141810232508293, 'zTz': -2.987586604589747, 'yTy': -2.1178577220667472}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPxTxPPzTz,"[[-0.30398736  0.37778302]
 [ 0.44113121  0.45100594]
 [ 0.40878577  0.50062318]
 [-2.30219388  0.36511347]
 [-2.23221927  0.58113445]
 [-3.33328925  0.20225592]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_32.qmd.7427371.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,21299.973514795303,32,1,0,0,0,2,6,"{'zTi': -0.3039873626757193, 'xTi': 0.44113121144012585, 'yTi': 0.4087857681366891, 'yTy': -2.3021938846061292, 'xTx': -2.2322192666741891, 'zTz': -3.3332892516198402}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[-0.04004129  0.26729944]
 [ 0.34684642  0.47262256]
 [ 0.51405566  0.47406325]
 [-3.14083047  0.14752678]
 [-1.96141309  0.50030232]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_29.qmd.7427368.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,22026.367302417755,29,0,1,0,0,2,5,"{'zTi': -0.0400412857187539, 'yTi': 0.34684641629276103, 'xTi': 0.5140556575954206, 'zTz': -3.1408304701795111, 'yTy': -1.9614130948460511}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[ 0.3062696   0.30834301]
 [ 0.35785368  0.45286138]
 [ 0.81274227  0.41070264]
 [-2.2504567   0.51314521]
 [-3.30969052  0.20611578]
 [-2.04950135  0.43145305]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_68.qmd.7427407.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16499.687804937363,68,1,0,0,0,2,6,"{'zTi': 0.30626959846315061, 'xTi': 0.3578536781111985, 'yTi': 0.81274226608203914, 'xTx': -2.2504567012894174, 'zTz': -3.3096905216743546, 'yTy': -2.049501354366694}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTx,"[[-0.14897815  0.30538318]
 [ 0.47924326  0.42570574]
 [ 0.45404279  0.4284596 ]
 [-3.26606452  0.14091023]
 [-1.71979759  0.44161365]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_77.qmd.7427416.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,14628.099423885345,77,0,1,0,0,2,5,"{'zTi': -0.14897815009770302, 'xTi': 0.47924325719900251, 'yTi': 0.45404278591626107, 'zTz': -3.2660645227768872, 'xTx': -1.7197975862953381}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.25484762  0.42478   ]
 [ 0.52170021  0.47953026]
 [ 0.54975252  0.5166851 ]
 [-3.3486864   0.21550523]
 [-2.18296292  0.45385574]
 [-2.12781401  0.49972204]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_33.qmd.7427372.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,22621.51973414421,33,1,0,0,0,2,6,"{'zTi': 0.25484762498563446, 'yTi': 0.52170021249221399, 'xTi': 0.54975251953951498, 'zTz': -3.3486864005305139, 'yTy': -2.1829629208089001, 'xTx': -2.1278140131991448}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPzTzPPxTx,"[[ 0.23177993  0.41879227]
 [ 0.69462922  0.52173343]
 [ 0.62423303  0.48699311]
 [-1.98574095  0.41805804]
 [-3.65966478  0.16447237]
 [-2.02955767  0.58724775]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_72.qmd.7427411.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,15663.18007016182,72,1,0,0,0,2,6,"{'zTi': 0.23177993441170106, 'xTi': 0.69462921861895288, 'yTi': 0.62423303090444027, 'yTy': -1.9857409523477758, 'zTz': -3.6596647772005602, 'xTx': -2.0295576670695339}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPyTy,"[[-0.06863659  0.38845976]
 [ 0.71361629  0.55382431]
 [ 0.89170586  0.44761028]
 [-3.24892623  0.19358637]
 [-1.98302597  0.48662423]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_69.qmd.7427408.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16298.326707363129,69,0,1,0,0,2,5,"{'zTi': -0.068636586226648005, 'xTi': 0.71361629483947964, 'yTi': 0.89170585509895472, 'zTz': -3.2489262316456391, 'yTy': -1.9830259702705277}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[ 0.53912982  0.34099758]
 [ 0.47381192  0.44654499]
 [ 0.65539364  0.49876726]
 [-1.99446205  0.49762585]
 [-3.45710092  0.18380404]
 [-2.01994179  0.50279103]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_67.qmd.7427406.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,17651.22240447998,67,1,0,0,0,2,6,"{'zTi': 0.5391298155710722, 'xTi': 0.4738119208439045, 'yTi': 0.65539363549452034, 'xTx': -1.9944620501334225, 'zTz': -3.4571009200771408, 'yTy': -2.0199417851636365}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.16944901  0.49536082]
 [ 0.32971307  0.40382076]
 [ 0.46754011  0.4721357 ]
 [-3.39205037  0.33468045]
 [-1.72450825  0.42841945]
 [-2.01350079  0.55651939]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_57.qmd.7427396.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20267.241963624954,57,1,0,0,0,2,6,"{'zTi': 0.16944900511948613, 'yTi': 0.3297130718776734, 'xTi': 0.46754010919867922, 'zTz': -3.3920503715936365, 'yTy': -1.7245082456234677, 'xTx': -2.0135007928447033}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTx,"[[-0.07643393  0.36635784]
 [ 0.44567091  0.44306843]
 [ 0.48540546  0.55830545]
 [-2.1751784   0.38670312]
 [-3.55489835  0.16526311]
 [-2.22948494  0.51935338]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_63.qmd.7427402.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19118.309295654297,63,1,0,0,0,2,6,"{'zTi': -0.076433925910205772, 'yTi': 0.44567090574258494, 'xTi': 0.485405460608138, 'yTy': -2.1751784021920275, 'zTz': -3.5548983527665095, 'xTx': -2.2294849429842181}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.01891879  0.42333083]
 [ 0.58185351  0.64248927]
 [ 0.35830075  0.43353643]
 [-3.22508602  0.18029459]
 [-2.00208307  0.51078102]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_65.qmd.7427404.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19310.945660591125,65,0,1,0,0,2,5,"{'zTi': 0.018918791218697995, 'yTi': 0.58185350913509581, 'xTi': 0.3583007479816373, 'zTz': -3.2250860233936738, 'xTx': -2.0020830670152279}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPyTyPPzTz,"[[ 0.35096136  0.28442074]
 [ 0.68364424  0.48257038]
 [ 0.61906452  0.43559349]
 [-2.26202762  0.41952912]
 [-1.91907832  0.62605398]
 [-3.86367372  0.16264742]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_66.qmd.7427405.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19367.05835700035,66,1,0,0,0,2,6,"{'zTi': 0.3509613594544303, 'xTi': 0.68364423929932083, 'yTi': 0.61906452286316882, 'xTx': -2.2620276243759223, 'yTy': -1.9190783202251094, 'zTz': -3.8636737206562786}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTy,"[[ 0.63448658  0.3341321 ]
 [ 0.68628012  0.44567759]
 [ 0.44402205  0.4931171 ]
 [-1.94928272  0.54245566]
 [-3.44331413  0.20469311]
 [-1.91399498  0.42699768]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_74.qmd.7427413.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16841.078599214554,74,1,0,0,0,2,6,"{'zTi': 0.63448657559563681, 'yTi': 0.68628011504126518, 'xTi': 0.44402205136904999, 'xTx': -1.9492827208963037, 'zTz': -3.4433141250770674, 'yTy': -1.9139949789162682}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPyTyPPzTz,"[[ 0.25208801  0.36458767]
 [ 0.30790892  0.47003565]
 [ 0.58794519  0.42824166]
 [-2.19911672  0.58585995]
 [-3.36410778  0.18904103]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_76.qmd.7427415.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16956.701453208923,76,0,1,0,0,2,5,"{'zTi': 0.2520880103964393, 'xTi': 0.30790891645588292, 'yTi': 0.58794519408999135, 'yTy': -2.1991167171711945, 'zTz': -3.3641077809627369}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[ 0.55761767  0.29986291]
 [ 0.3362432   0.4729092 ]
 [ 0.37133619  0.46711539]
 [-2.01801125  0.5812431 ]
 [-3.22150298  0.16405404]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_78.qmd.7427417.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16749.64593744278,78,0,1,0,0,2,5,"{'zTi': 0.55761767089027559, 'yTi': 0.33624320124179341, 'xTi': 0.37133618871665919, 'xTx': -2.0180112495332159, 'zTz': -3.221502975939126}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[ 0.22912076  0.31135507]
 [ 0.45045902  0.43791548]
 [ 0.6166967   0.51655257]
 [-1.86757677  0.56041092]
 [-3.16063344  0.16080792]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_19.qmd.7427358.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,25413.733991622925,19,0,1,0,0,2,5,"{'zTi': 0.22912075987740882, 'yTi': 0.45045901513867526, 'xTi': 0.61669669918897785, 'xTx': -1.8675767736623037, 'zTz': -3.1606334390518023}"
