NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,ParamConfiguration,ConfigLatex,Time,QID,CorrectModel,Underfit,Overfit,Misfit,NumQubits,NumParams,LearnedParameters
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[-0.0089008   0.24049608]
 [ 0.31334467  0.56474819]
 [ 0.32474638  0.50881075]
 [-1.77315237  0.44401661]
 [-3.19180235  0.1432942 ]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_83.qmd.7427422.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,15307.844008207321,83,0,1,0,0,2,5,"{'zTi': -0.0089008018405440231, 'yTi': 0.31334467246718462, 'xTi': 0.32474637845014864, 'xTx': -1.7731523743594588, 'zTz': -3.1918023489203433}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.18143674  0.39887   ]
 [ 0.33996268  0.48075079]
 [ 0.48855671  0.5166809 ]
 [-3.09338987  0.21817048]
 [-2.04864203  0.51157693]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_35.qmd.7427374.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,25272.003042697906,35,0,1,0,0,2,5,"{'zTi': 0.18143674071091484, 'yTi': 0.33996267859843587, 'xTi': 0.48855670906348853, 'zTz': -3.0933898664448485, 'xTx': -2.048642030421278}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTy,"[[ 0.06899715  0.30654772]
 [ 0.75198687  0.42815195]
 [ 1.00466916  0.47427379]
 [-2.02850523  0.5008305 ]
 [-3.97186446  0.18667843]
 [-2.38538887  0.4373077 ]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_71.qmd.7427410.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18232.37810897827,71,1,0,0,0,2,6,"{'zTi': 0.068997145348807742, 'yTi': 0.75198687211474435, 'xTi': 1.0046691602481965, 'xTx': -2.0285052286107392, 'zTz': -3.9718644608902309, 'yTy': -2.3853888662768958}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.03445319  0.47846011]
 [ 0.34444138  0.51001748]
 [ 0.53074648  0.46484669]
 [-3.59006335  0.19508589]
 [-2.12106265  0.42369729]
 [-1.79210889  0.45368503]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_39.qmd.7427378.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,25485.66724228859,39,1,0,0,0,2,6,"{'zTi': 0.034453191336954604, 'yTi': 0.34444138071068553, 'xTi': 0.53074647752084592, 'zTz': -3.5900633472051302, 'xTx': -2.1210626533753021, 'yTy': -1.7921088939518925}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.67362227  0.58799342]
 [ 0.50822359  0.47039453]
 [ 0.48477436  0.52710289]
 [-3.32663253  0.24717468]
 [-1.98393086  0.55639149]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_81.qmd.7427420.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16464.181691884995,81,0,1,0,0,2,5,"{'zTi': 0.67362226852016194, 'yTi': 0.5082235851746657, 'xTi': 0.48477436242972205, 'zTz': -3.3266325317515464, 'xTx': -1.9839308635752559}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[ 0.32986141  0.41549611]
 [ 0.36970553  0.47099881]
 [ 0.69565022  0.46830173]
 [-1.86939986  0.58337242]
 [-3.32982261  0.17968901]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_21.qmd.7427360.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,26582.672738313675,21,0,1,0,0,2,5,"{'zTi': 0.3298614141050823, 'yTi': 0.36970553401304868, 'xTi': 0.69565022184994474, 'xTx': -1.8693998584730069, 'zTz': -3.3298226117138383}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[-0.10074706  0.31502106]
 [ 0.52590169  0.44259954]
 [ 0.7176814   0.39212748]
 [-2.03324578  0.42883959]
 [-3.24992654  0.18901173]
 [-2.08536915  0.47452915]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_75.qmd.7427414.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18275.03716492653,75,1,0,0,0,2,6,"{'zTi': -0.10074706154044955, 'xTi': 0.52590169404136855, 'yTi': 0.71768140494652377, 'xTx': -2.0332457842998624, 'zTz': -3.249926543137283, 'yTy': -2.0853691462022526}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.45127348  0.35476726]
 [ 0.69603828  0.5996425 ]
 [ 0.45006125  0.47467771]
 [-3.42794254  0.18837353]
 [-1.97041179  0.49607783]
 [-1.90531279  0.50068961]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_70.qmd.7427409.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19306.618280649185,70,1,0,0,0,2,6,"{'zTi': 0.45127348135446904, 'yTi': 0.69603828405927215, 'xTi': 0.45006125012903614, 'zTz': -3.427942544134257, 'xTx': -1.970411788322131, 'yTy': -1.9053127851822664}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPxTxPPzTz,"[[ 0.58218235  0.33271796]
 [ 0.53459905  0.49578674]
 [ 0.49091818  0.53232776]
 [-2.19829601  0.54868398]
 [-2.14366207  0.46208485]
 [-3.55725502  0.16188078]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_73.qmd.7427412.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18980.963435649872,73,1,0,0,0,2,6,"{'zTi': 0.58218235065683621, 'yTi': 0.53459904758119425, 'xTi': 0.49091818454783892, 'yTy': -2.1982960086757188, 'xTx': -2.1436620700135252, 'zTz': -3.557255023119045}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.69329557  0.27515539]
 [ 0.55171137  0.52648535]
 [ 0.39775828  0.45783869]
 [-3.1122205   0.16905929]
 [-2.10893198  0.59961854]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_31.qmd.7427370.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,26753.78827881813,31,0,1,0,0,2,5,"{'zTi': 0.69329557186588708, 'yTi': 0.55171137393570646, 'xTi': 0.39775828185841317, 'zTz': -3.1122205043464919, 'xTx': -2.1089319758132903}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.71531893  0.43437129]
 [ 0.1156112   0.44159964]
 [ 0.35381335  0.39747504]
 [-3.95835921  0.25202336]
 [-1.83285136  0.57273373]
 [-1.34340589  0.54686822]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_80.qmd.7427419.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18700.92872095108,80,1,0,0,0,2,6,"{'zTi': 0.71531893079617426, 'yTi': 0.11561119728827088, 'xTi': 0.35381334896187799, 'zTz': -3.9583592145327877, 'xTx': -1.8328513623715348, 'yTy': -1.3434058850562225}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.0892342   0.40519783]
 [ 0.7143831   0.44125595]
 [ 0.37147583  0.49101223]
 [-3.6492244   0.19460294]
 [-2.21541921  0.4553484 ]
 [-1.9075107   0.42998679]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_60.qmd.7427399.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,23776.860936164856,60,1,0,0,0,2,6,"{'zTi': 0.089234200967239163, 'yTi': 0.71438309872733585, 'xTi': 0.37147583170388487, 'zTz': -3.6492243961060553, 'yTy': -2.2154192076354304, 'xTx': -1.9075107028421721}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPyTyPPzTz,"[[ 0.75746138  0.42541114]
 [ 0.61189763  0.50980927]
 [ 0.42611073  0.56787236]
 [-1.98255373  0.56794529]
 [-2.24966563  0.45595989]
 [-3.39340061  0.22558058]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_82.qmd.7427421.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18621.15472126007,82,1,0,0,0,2,6,"{'zTi': 0.75746138308338684, 'yTi': 0.61189763428591726, 'xTi': 0.42611072686788759, 'xTx': -1.9825537264078581, 'yTy': -2.2496656270484321, 'zTz': -3.3934006125836866}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.38266012  0.50012965]
 [ 0.32473004  0.52477017]
 [ 0.57402505  0.62124976]
 [-3.76032697  0.20373437]
 [-1.79617001  0.44941486]
 [-2.05825741  0.47165848]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_61.qmd.7427400.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,24492.410039424896,61,1,0,0,0,2,6,"{'zTi': 0.38266012109784686, 'yTi': 0.32473004054446741, 'xTi': 0.57402505365988576, 'zTz': -3.7603269651386961, 'yTy': -1.796170011234854, 'xTx': -2.0582574053386198}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.20365572  0.38085359]
 [ 0.42670892  0.56719107]
 [ 0.45820741  0.35517269]
 [-3.58094992  0.19606925]
 [-2.09242885  0.43162782]
 [-1.78689361  0.4540155 ]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_58.qmd.7427397.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,24914.309600830078,58,1,0,0,0,2,6,"{'zTi': 0.20365571962821155, 'yTi': 0.42670891534150673, 'xTi': 0.45820740644930813, 'zTz': -3.5809499227252171, 'xTx': -2.0924288481685918, 'yTy': -1.7868936051286013}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[-0.23013431  0.25716252]
 [ 0.49436962  0.53467225]
 [ 0.44169431  0.4843225 ]
 [-3.06194388  0.14461443]
 [-2.00737565  0.45149176]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_84.qmd.7427423.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19190.9501349926,84,0,1,0,0,2,5,"{'zTi': -0.23013431313381677, 'yTi': 0.49436962205470619, 'xTi': 0.4416943126892201, 'zTz': -3.0619438840617828, 'xTx': -2.0073756456522425}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.57919443  0.58387252]
 [ 0.73465241  0.519263  ]
 [ 0.25201267  0.51916582]
 [-3.747185    0.19151018]
 [-2.18302961  0.5160489 ]
 [-2.18312243  0.60679318]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_92.qmd.7427431.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16806.85951733589,92,1,0,0,0,2,6,"{'zTi': 0.57919442715006109, 'yTi': 0.73465241427273031, 'xTi': 0.25201267010361711, 'zTz': -3.7471849992943094, 'yTy': -2.1830296099836852, 'xTx': -2.1831224316282007}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[ 0.10579109  0.30144772]
 [ 0.46967671  0.42333293]
 [ 0.43656309  0.49179652]
 [-3.21856999  0.16117064]
 [-2.10586189  0.51786911]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_91.qmd.7427430.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,16835.55503678322,91,0,1,0,0,2,5,"{'zTi': 0.10579108982888599, 'yTi': 0.46967670784312976, 'xTi': 0.43656308558789375, 'zTz': -3.2185699941698305, 'yTy': -2.1058618907397939}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.4748564   0.38889838]
 [ 0.48049533  0.42720995]
 [ 0.49606131  0.47482213]
 [-3.32837814  0.18592931]
 [-2.09966329  0.55183499]
 [-2.19033831  0.40020379]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_86.qmd.7427425.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19184.3398270607,86,1,0,0,0,2,6,"{'zTi': 0.47485639945077923, 'yTi': 0.48049533152158469, 'xTi': 0.49606130908098206, 'zTz': -3.3283781394580068, 'yTy': -2.0996632884970179, 'xTx': -2.1903383125241973}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.04190871  0.33470391]
 [ 0.41357354  0.3778625 ]
 [ 0.48198493  0.51941884]
 [-3.62138212  0.22425843]
 [-2.12793399  0.4822696 ]
 [-2.17696602  0.43175635]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_89.qmd.7427428.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,17285.470085144043,89,1,0,0,0,2,6,"{'zTi': 0.041908709284047836, 'yTi': 0.41357353804167052, 'xTi': 0.48198492852675634, 'zTz': -3.6213821176828236, 'yTy': -2.1279339875911538, 'xTx': -2.1769660175843035}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTx,"[[-0.58290701  0.36815996]
 [ 0.57625041  0.53727784]
 [ 0.32027048  0.38592857]
 [-2.0262506   0.49708356]
 [-3.62741338  0.17402942]
 [-1.81752304  0.50557056]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_93.qmd.7427432.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,17348.747138023376,93,1,0,0,0,2,6,"{'zTi': -0.5829070111201875, 'yTi': 0.57625041255624831, 'xTi': 0.32027047845040818, 'yTy': -2.0262506013245063, 'zTz': -3.6274133760568192, 'xTx': -1.817523037241344}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.51471622  0.33498603]
 [ 0.59339293  0.45761357]
 [ 0.55620389  0.45520848]
 [-3.4665025   0.18244896]
 [-1.9641812   0.44141863]
 [-2.00008811  0.3902563 ]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_87.qmd.7427426.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18680.636569976807,87,1,0,0,0,2,6,"{'zTi': 0.51471621607865303, 'yTi': 0.59339293286074513, 'xTi': 0.5562038934822523, 'zTz': -3.4665024967409419, 'yTy': -1.9641812040618101, 'xTx': -2.0000881075492214}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.16787386  0.30005457]
 [ 0.22279534  0.43781593]
 [ 0.39442226  0.47325091]
 [-3.22269069  0.13746162]
 [-1.98756224  0.49341831]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_95.qmd.7427434.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18154.8523542881,95,0,1,0,0,2,5,"{'zTi': 0.16787386032261795, 'yTi': 0.22279534472254339, 'xTi': 0.3944222562864908, 'zTz': -3.2226906914411728, 'xTx': -1.9875622395596588}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[-0.24351925  0.29144396]
 [ 0.45241411  0.39732194]
 [ 0.53618867  0.55600891]
 [-3.12547613  0.16695961]
 [-1.96839828  0.50088217]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_88.qmd.7427427.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19381.562695026398,88,0,1,0,0,2,5,"{'zTi': -0.24351924559591748, 'yTi': 0.45241411259098596, 'xTi': 0.53618866705640666, 'zTz': -3.1254761268234188, 'xTx': -1.9683982805051363}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTy,"[[-0.156074    0.46002647]
 [ 0.3876516   0.47107106]
 [ 0.46148151  0.53402649]
 [-1.46929949  0.58820143]
 [-3.2970828   0.17509701]
 [-2.0979909   0.43424909]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_85.qmd.7427424.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20418.96867966652,85,1,0,0,0,2,6,"{'zTi': -0.15607399698010585, 'yTi': 0.38765159995825321, 'xTi': 0.4614815083955523, 'xTx': -1.4692994917730349, 'zTz': -3.2970828034923145, 'yTy': -2.0979908997497758}"
