NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,ParamConfiguration,ConfigLatex,Time,QID,CorrectModel,Underfit,Overfit,Misfit,NumQubits,NumParams,LearnedParameters
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTz,"[[ 0.22798591  0.32524726]
 [ 0.29160608  0.54904874]
 [ 0.48173323  0.50731527]
 [-1.9061654   0.47361938]
 [-3.15124109  0.13562337]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_94.qmd.7427433.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18424.655103445053,94,0,1,0,0,2,5,"{'zTi': 0.22798590522031076, 'yTi': 0.29160607597893845, 'xTi': 0.48173322921965145, 'xTx': -1.9061653981724302, 'zTz': -3.1512410892738689}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPxTxPPyTy,"[[ 0.61954742  0.35264361]
 [ 0.16210646  0.4033009 ]
 [ 0.57869123  0.37464324]
 [-3.47871724  0.19696174]
 [-2.04480674  0.44425306]
 [-2.08686475  0.51724444]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_90.qmd.7427429.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18777.602643013,90,1,0,0,0,2,6,"{'zTi': 0.61954741569283966, 'xTi': 0.1621064557810675, 'yTi': 0.57869123374881681, 'zTz': -3.478717237242297, 'xTx': -2.0448067449342529, 'yTy': -2.0868647510256579}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[ 0.60907152  0.26400522]
 [ 0.54645342  0.49133598]
 [ 0.43479382  0.4868264 ]
 [-3.11973688  0.15878741]
 [-1.94567632  0.5041261 ]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_105.qmd.7427444.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18335.51528763771,105,0,1,0,0,2,5,"{'zTi': 0.60907152362013528, 'yTi': 0.54645342354017656, 'xTi': 0.43479381692134811, 'zTz': -3.1197368791229665, 'xTx': -1.9456763195063294}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPyTyPPzTzPPxTx,"[[ 0.25361165  0.33254157]
 [ 0.24946837  0.48675343]
 [ 0.66072133  0.47791383]
 [-2.44257492  0.52959037]
 [-4.1114722   0.19531045]
 [-2.00375256  0.44006315]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_103.qmd.7427442.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19152.247101783752,103,1,0,0,0,2,6,"{'zTi': 0.2536116507060463, 'yTi': 0.24946836818685472, 'xTi': 0.66072133426845081, 'yTy': -2.4425749186940147, 'zTz': -4.1114721979339945, 'xTx': -2.0037525554731754}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.25052774  0.56253219]
 [ 0.22017025  0.48156888]
 [ 0.59054291  0.59703938]
 [-3.78609518  0.22039564]
 [-2.09989745  0.49331004]
 [-2.1398444   0.55447815]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_106.qmd.7427445.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18846.053406715393,106,1,0,0,0,2,6,"{'zTi': 0.25052773656772886, 'yTi': 0.22017025471495316, 'xTi': 0.59054291121691727, 'zTz': -3.7860951760484176, 'xTx': -2.0998974465442655, 'yTy': -2.1398443981321154}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.96071176  0.39795502]
 [ 0.5429113   0.48286264]
 [ 0.4896028   0.43339302]
 [-3.40020967  0.19859824]
 [-2.1454486   0.44211277]
 [-2.04755565  0.4391115 ]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_109.qmd.7427448.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,18723.72778582573,109,1,0,0,0,2,6,"{'zTi': 0.96071176178716444, 'yTi': 0.54291129666192428, 'xTi': 0.48960280084611113, 'zTz': -3.4002096689069887, 'yTy': -2.1454485966847803, 'xTx': -2.0475556532593027}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.39496866  0.30728415]
 [ 0.13523527  0.44303338]
 [ 0.5432127   0.6443858 ]
 [-3.63430941  0.19670016]
 [-2.47980771  0.50564593]
 [-1.90325171  0.45136048]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_104.qmd.7427443.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19618.651468515396,104,1,0,0,0,2,6,"{'zTi': 0.39496866238933398, 'yTi': 0.13523526849467266, 'xTi': 0.54321270310903991, 'zTz': -3.6343094104950819, 'xTx': -2.4798077143674373, 'yTy': -1.9032517104601747}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.1053536   0.40586647]
 [ 0.35258162  0.56561028]
 [ 0.16591158  0.55006307]
 [-3.66421261  0.1810049 ]
 [-1.99587277  0.52115331]
 [-2.53666189  0.45449567]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_96.qmd.7427435.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,21044.051795482635,96,1,0,0,0,2,6,"{'zTi': 0.10535360158837616, 'yTi': 0.35258162299567153, 'xTi': 0.16591158080274218, 'zTz': -3.6642126061152362, 'yTy': -1.9958727718817459, 'xTx': -2.5366618870815842}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[-0.18835759  0.34163849]
 [ 0.57695042  0.47124468]
 [ 0.45249297  0.60258777]
 [-3.16096955  0.17740096]
 [-2.08914458  0.4585197 ]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_97.qmd.7427436.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,21224.82719707489,97,0,1,0,0,2,5,"{'zTi': -0.18835758553749701, 'yTi': 0.57695041921386447, 'xTi': 0.45249297463121529, 'zTz': -3.1609695450773434, 'yTy': -2.0891445849491466}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.81732897  0.32853299]
 [ 0.20877613  0.41552505]
 [ 0.52064352  0.49502461]
 [-3.56387038  0.21312298]
 [-1.7871788   0.44578236]
 [-1.66119735  0.50681888]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_13.qmd.7427352.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,35072.766924381256,13,1,0,0,0,2,6,"{'zTi': 0.81732897387412362, 'yTi': 0.2087761254621904, 'xTi': 0.52064351734261249, 'zTz': -3.5638703808058128, 'yTy': -1.7871788047887227, 'xTx': -1.6611973462178717}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[-0.14832617  0.43327299]
 [ 0.25103695  0.4636303 ]
 [ 0.17845682  0.46306675]
 [-4.13868506  0.23702105]
 [-2.16252841  0.47487525]
 [-1.75859593  0.53163859]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_107.qmd.7427446.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,19589.22692966461,107,1,0,0,0,2,6,"{'zTi': -0.14832617422534222, 'yTi': 0.25103694696784884, 'xTi': 0.1784568233419169, 'zTz': -4.1386850618242059, 'xTx': -2.1625284132416489, 'yTy': -1.7585959251717778}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTy,"[[ 0.74759343  0.35225317]
 [ 0.64977238  0.44775199]
 [ 0.35863214  0.49822776]
 [-3.28804358  0.19613895]
 [-2.00352323  0.47986424]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_79.qmd.7427418.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,26250.509889125824,79,0,1,0,0,2,5,"{'zTi': 0.74759343070105333, 'yTi': 0.64977238059272469, 'xTi': 0.35863214276362182, 'zTz': -3.2880435762713707, 'yTy': -2.003523234869331}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.38830263  0.3827171 ]
 [ 0.71847016  0.42500559]
 [ 0.43394021  0.45747541]
 [-3.50377649  0.26466361]
 [-1.80706594  0.45115463]
 [-2.05005664  0.56688549]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_26.qmd.7427365.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,35432.91151499748,26,1,0,0,0,2,6,"{'zTi': 0.38830263145719207, 'yTi': 0.71847016478640646, 'xTi': 0.43394020924696286, 'zTz': -3.5037764867781789, 'yTy': -1.8070659440295245, 'xTx': -2.0500566385929737}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.09713649  0.38419706]
 [ 0.51484612  0.45219434]
 [ 0.61667532  0.50348563]
 [-3.4325887   0.17919132]
 [-1.96659577  0.47323466]
 [-1.92078544  0.44289303]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_101.qmd.7427440.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,20775.943562746048,101,1,0,0,0,2,6,"{'zTi': 0.097136486426590063, 'yTi': 0.51484612314699263, 'xTi': 0.6166753201356181, 'zTz': -3.4325887036976792, 'yTy': -1.9665957693852629, 'xTx': -1.9207854427050362}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.31261344  0.34323649]
 [ 0.46956451  0.47395688]
 [ 0.46574302  0.54889286]
 [-3.6463995   0.22288336]
 [-1.93465471  0.43160985]
 [-2.09335647  0.49385034]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_102.qmd.7427441.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,21055.3869972229,102,1,0,0,0,2,6,"{'zTi': 0.3126134381110835, 'yTi': 0.46956451047851294, 'xTi': 0.46574302151545816, 'zTz': -3.6463994957685104, 'xTx': -1.9346547149386897, 'yTy': -2.0933564742645738}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTzPPyTy,"[[ 0.48493267  0.38694589]
 [ 0.79177423  0.69552279]
 [ 0.48017658  0.52314261]
 [-1.97819706  0.5671419 ]
 [-3.66233418  0.20237326]
 [-1.988329    0.51539933]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_100.qmd.7427439.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,23779.53766655922,100,1,0,0,0,2,6,"{'zTi': 0.48493266940857144, 'xTi': 0.79177423474379582, 'yTi': 0.48017657974376005, 'xTx': -1.9781970635637254, 'zTz': -3.6623341787172468, 'yTy': -1.9883289982463184}"
xTiPPxTxPPyTiPPyTyPPzTi,zTiPPyTiPPxTiPPxTxPPyTy,"[[ 3.12344368  0.13551324]
 [ 0.46382951  0.36111142]
 [ 0.79161939  0.47474638]
 [-2.22709146  0.38201863]
 [-2.09332947  0.58121405]]","$R_{x,y,z}HF_{x,y}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_108.qmd.7427447.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,23095.960052251816,108,0,1,0,0,2,5,"{'zTi': 3.1234436841282465, 'yTi': 0.46382950990629779, 'xTi': 0.7916193949889172, 'xTx': -2.2270914648953393, 'yTy': -2.0933294739915413}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPyTyPPzTz,"[[ 0.1732937   0.32761208]
 [ 0.32496572  0.44283252]
 [ 0.57504076  0.4458594 ]
 [-1.84443594  0.42291366]
 [-1.90603638  0.4832592 ]
 [-3.71202198  0.18300409]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_99.qmd.7427438.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,24762.46274805069,99,1,0,0,0,2,6,"{'zTi': 0.17329369559053226, 'yTi': 0.32496571792213913, 'xTi': 0.57504076259101133, 'xTx': -1.8444359383133377, 'yTy': -1.9060363830500564, 'zTz': -3.7120219753567909}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTx,"[[-0.04821909  0.28517477]
 [ 0.56694839  0.4859542 ]
 [ 0.4905533   0.48201477]
 [-3.04301047  0.14081976]
 [-1.94227629  0.50532898]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_34.qmd.7427373.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,39176.880472421646,34,0,1,0,0,2,5,"{'zTi': -0.048219090793674597, 'yTi': 0.5669483913803065, 'xTi': 0.49055330014032705, 'zTz': -3.0430104680992098, 'xTx': -1.9422762916679013}"
xTiPPyTiPPyTyPPzTiPPzTz,zTiPPxTiPPyTiPPzTzPPyTy,"[[-0.33734486  0.28912779]
 [ 0.65315636  0.40133553]
 [ 0.36487688  0.49583367]
 [-3.06677234  0.1536997 ]
 [-2.12081556  0.49845373]]","$R_{x,y,z}HF_{y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_44.qmd.7427383.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,39036.870250701904,44,0,1,0,0,2,5,"{'zTi': -0.33734485503765543, 'xTi': 0.65315635807994565, 'yTi': 0.36487687536541957, 'zTz': -3.066772336996582, 'yTy': -2.1208155599991252}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.34510058  0.35928476]
 [ 0.40079955  0.44144636]
 [ 0.56182661  0.46239714]
 [-3.49731806  0.18310498]
 [-1.98954774  0.44778193]
 [-2.30267732  0.48581277]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_45.qmd.7427384.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,39411.10181117058,45,1,0,0,0,2,6,"{'zTi': 0.3451005759661615, 'yTi': 0.40079955071897622, 'xTi': 0.56182660711612653, 'zTz': -3.4973180559905712, 'xTx': -1.9895477395084002, 'yTy': -2.3026773248726697}"
xTiPPxTxPPyTiPPzTiPPzTz,zTiPPxTiPPyTiPPxTxPPzTz,"[[ 0.6018293   0.33844625]
 [ 0.54240445  0.50397728]
 [ 0.9493768   0.58883705]
 [-2.00251391  0.42761128]
 [-3.07590583  0.16350084]]","$R_{x,y,z}HF_{x,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_41.qmd.7427380.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,40407.98713064194,41,0,1,0,0,2,5,"{'zTi': 0.60182929721911727, 'xTi': 0.5424044482858037, 'yTi': 0.94937680089495735, 'xTx': -2.0025139141069115, 'zTz': -3.0759058340193364}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.11154073  0.49040139]
 [ 0.75588725  0.57261279]
 [ 0.46594903  0.5284129 ]
 [-3.32936677  0.35745529]
 [-2.08750755  0.42918672]
 [-2.11768277  0.43884137]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_15.qmd.7427354.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,41461.45674443245,15,1,0,0,0,2,6,"{'zTi': 0.11154072902351704, 'yTi': 0.75588725083585906, 'xTi': 0.46594903490391687, 'zTz': -3.3293667670769747, 'xTx': -2.0875075513201793, 'yTy': -2.1176827662556996}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPxTxPPzTzPPyTy,"[[ 0.29309872  0.34285079]
 [ 0.44228288  0.51347168]
 [ 0.38532661  0.49820701]
 [-1.88034217  0.51510469]
 [-3.51951716  0.16549152]
 [-1.99371774  0.42456787]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_98.qmd.7427437.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,28058.0361828804,98,1,0,0,0,2,6,"{'zTi': 0.29309872396761594, 'yTi': 0.4422828777870611, 'xTi': 0.38532660518697076, 'xTx': -1.880342170212536, 'zTz': -3.5195171643244159, 'yTy': -1.9937177406680133}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPxTxPPyTy,"[[ 0.73110001  0.23548022]
 [ 0.57658465  0.44566159]
 [ 0.56290334  0.43574289]
 [-3.67022153  0.17713757]
 [-2.15762601  0.5825668 ]
 [-2.00902823  0.51519755]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_110.qmd.7427449.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,26438.863337278366,110,1,0,0,0,2,6,"{'zTi': 0.73110000530275476, 'yTi': 0.5765846542094647, 'xTi': 0.5629033356485863, 'zTz': -3.6702215303156573, 'xTx': -2.1576260060361352, 'yTy': -2.0090282342217947}"
xTiPPxTxPPyTiPPyTyPPzTiPPzTz,zTiPPyTiPPxTiPPzTzPPyTyPPxTx,"[[ 0.86522908  0.44773662]
 [ 0.32984132  0.4706561 ]
 [ 0.61478952  0.46894939]
 [-3.29865867  0.27949901]
 [-1.95383551  0.43893729]
 [-1.82375331  0.50356839]]","$R_{x,y,z}HF_{x,y,z}$",1000,1000,999,0.5,0.8,0.1,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_10/19_42/logs/qhl_test_30.qmd.7427369.log,config_p1000_e1000_b999_ra0.8_rt0.5_rp0.1,$P_{1000}E_{1000}B_{999}RT_{0.5}RA_{0.8}RP_{0.1}H_{1999000}$,43400.88857769966,30,1,0,0,0,2,6,"{'zTi': 0.86522907808384431, 'yTi': 0.32984131984871085, 'xTi': 0.61478951935147985, 'zTz': -3.2986586697413784, 'yTy': -1.9538355116349271, 'xTx': -1.8237533051779962}"
