,champion_f_score,config_id,crossover_method,log_file,mutation_method,mutation_probability,num_protected_elite_models,number_generations,number_possible_models,number_sites,number_terms,resources,selection_method,starting_population_size,unchanged_elite_num_generations_cutoff,relative_resources,ResourceRequirement,true_found
0,0.9333333333333333,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,False
1,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
2,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
3,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
4,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
5,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
6,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
7,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
8,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
9,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
10,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
11,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
12,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
13,0.9411764705882353,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,False
14,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
15,0.923076923076923,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,False
16,0.8888888888888888,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,False
17,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
18,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
19,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
20,0.9333333333333333,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,False
21,0.9411764705882353,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,False
22,0.9090909090909091,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,False
23,1.0,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,True
24,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
25,0.9473684210526316,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,False
26,0.923076923076923,1.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,32768.0,6.0,15.0,2176.0,roulette,16.0,3.0,0.25,low,False
27,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
28,1.0,3.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,32768.0,6.0,15.0,4352.0,roulette,16.0,3.0,0.5,medium-high,True
29,1.0,5.0,one_point,/home/bf16951/QMD/scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,64.0,32768.0,6.0,15.0,8704.0,roulette,16.0,3.0,1.0,high,True
