config_id,crossover_method,log_file,mutation_method,mutation_probability,num_protected_elite_models,number_generations,number_sites,resources,selection_method,starting_population_size,win_rate,mean_f_score,median_f_score,resources_reqd,cost_per_win,win_per_resourrce,f_value
1.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,4.0,5.0,40.0,roulette,4.0,0.04,0.7549315129315132,0.75,0.0023674242424242425,1000.0,0.001,0.01875
2.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,4.0,5.0,40.0,roulette,4.0,0.04,0.7516894216894218,0.8,0.0023674242424242425,1000.0,0.001,0.02
3.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,4.0,5.0,40.0,roulette,4.0,0.04,0.7628793428793429,0.7692307692307692,0.0023674242424242425,1000.0,0.001,0.01923076923076923
4.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,4.0,5.0,40.0,roulette,4.0,0.04,0.7485985125985125,0.7272727272727273,0.0023674242424242425,1000.0,0.001,0.01818181818181818
5.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,4.0,5.0,40.0,roulette,4.0,0.0,0.7182800532800533,0.7272727272727272,0.0023674242424242425,inf,0.0,0.01818181818181818
6.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,4.0,5.0,40.0,roulette,4.0,0.08333333333333333,0.8007375726125727,0.8166666666666667,0.0023674242424242425,480.0,0.0020833333333333333,0.020416666666666666
7.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,4.0,5.0,40.0,roulette,4.0,0.0,0.7636786612080729,0.7499999999999999,0.0023674242424242425,inf,0.0,0.018749999999999996
8.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,4.0,5.0,40.0,roulette,4.0,0.0,0.7574259074259073,0.7692307692307692,0.0023674242424242425,inf,0.0,0.01923076923076923
9.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,4.0,5.0,40.0,roulette,4.0,0.041666666666666664,0.7063568376068375,0.7207792207792207,0.0023674242424242425,960.0,0.0010416666666666667,0.01801948051948052
10.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,4.0,5.0,40.0,roulette,4.0,0.04,0.7339418359418359,0.7142857142857143,0.0023674242424242425,1000.0,0.001,0.017857142857142856
11.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,4.0,5.0,40.0,roulette,4.0,0.08,0.7797873237873242,0.7692307692307692,0.0023674242424242425,500.0,0.002,0.01923076923076923
12.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,4.0,5.0,40.0,roulette,4.0,0.0,0.7445871905871906,0.7272727272727273,0.0023674242424242425,inf,0.0,0.01818181818181818
13.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,4.0,5.0,40.0,roulette,4.0,0.0,0.7622900432900431,0.75,0.0023674242424242425,inf,0.0,0.01875
14.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,4.0,5.0,40.0,roulette,4.0,0.0,0.6991736272986272,0.6969696969696969,0.0023674242424242425,inf,0.0,0.017424242424242422
15.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,4.0,5.0,40.0,roulette,4.0,0.041666666666666664,0.7670237170237172,0.8,0.0023674242424242425,960.0,0.0010416666666666667,0.02
16.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,4.0,5.0,40.0,roulette,4.0,0.041666666666666664,0.7474102286602288,0.7386363636363635,0.0023674242424242425,960.0,0.0010416666666666667,0.01846590909090909
17.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,4.0,5.0,144.0,roulette,8.0,0.2,0.876731712731713,0.9090909090909091,0.008522727272727272,720.0,0.001388888888888889,0.006313131313131313
18.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,4.0,5.0,144.0,roulette,8.0,0.04,0.8460213120213124,0.8571428571428571,0.008522727272727272,3600.0,0.0002777777777777778,0.005952380952380952
19.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,4.0,5.0,144.0,roulette,8.0,0.16,0.8790539852304559,0.888888888888889,0.008522727272727272,900.0,0.0011111111111111111,0.00617283950617284
20.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,4.0,5.0,144.0,roulette,8.0,0.24,0.9080718170718172,0.923076923076923,0.008522727272727272,600.0,0.0016666666666666666,0.00641025641025641
21.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,4.0,5.0,144.0,roulette,8.0,0.16,0.8724618714618715,0.888888888888889,0.008522727272727272,900.0,0.0011111111111111111,0.00617283950617284
22.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,4.0,5.0,144.0,roulette,8.0,0.08,0.8486716616716617,0.8571428571428571,0.008522727272727272,1800.0,0.0005555555555555556,0.005952380952380952
23.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,4.0,5.0,144.0,roulette,8.0,0.20833333333333334,0.873128301437125,0.8831168831168831,0.008522727272727272,691.1999999999999,0.0014467592592592594,0.006132756132756132
24.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,4.0,5.0,144.0,roulette,8.0,0.08,0.857096498272969,0.888888888888889,0.008522727272727272,1800.0,0.0005555555555555556,0.00617283950617284
25.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,4.0,5.0,144.0,roulette,8.0,0.24,0.8769318851083558,0.888888888888889,0.008522727272727272,600.0,0.0016666666666666666,0.00617283950617284
26.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,4.0,5.0,144.0,roulette,8.0,0.16,0.8855633647398352,0.888888888888889,0.008522727272727272,900.0,0.0011111111111111111,0.00617283950617284
27.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,4.0,5.0,144.0,roulette,8.0,0.12,0.8438677988677991,0.888888888888889,0.008522727272727272,1200.0,0.0008333333333333333,0.00617283950617284
28.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,4.0,5.0,144.0,roulette,8.0,0.16,0.840200283376754,0.8333333333333334,0.008522727272727272,900.0,0.0011111111111111111,0.005787037037037038
29.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,4.0,5.0,144.0,roulette,8.0,0.125,0.849821706071706,0.8452380952380952,0.008522727272727272,1152.0,0.0008680555555555555,0.005869708994708994
30.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,4.0,5.0,144.0,roulette,8.0,0.08,0.8548029029793739,0.8571428571428571,0.008522727272727272,1800.0,0.0005555555555555556,0.005952380952380952
31.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,4.0,5.0,144.0,roulette,8.0,0.28,0.911666777666778,0.9090909090909091,0.008522727272727272,514.2857142857142,0.0019444444444444446,0.006313131313131313
32.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,4.0,5.0,144.0,roulette,8.0,0.24,0.8673142413142412,0.8571428571428571,0.008522727272727272,600.0,0.0016666666666666666,0.005952380952380952
33.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,4.0,5.0,544.0,roulette,16.0,0.6,0.9583136863136865,1.0,0.032196969696969696,906.6666666666667,0.0011029411764705882,0.001838235294117647
34.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,4.0,5.0,544.0,roulette,16.0,0.44,0.9385106396871103,0.9333333333333333,0.032196969696969696,1236.3636363636363,0.0008088235294117647,0.001715686274509804
35.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,4.0,5.0,544.0,roulette,16.0,0.28,0.9167250919015626,0.9090909090909091,0.032196969696969696,1942.8571428571427,0.0005147058823529412,0.0016711229946524064
36.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,4.0,5.0,544.0,roulette,16.0,0.4,0.9277240929005637,0.923076923076923,0.032196969696969696,1360.0,0.0007352941176470588,0.0016968325791855202
37.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,4.0,5.0,544.0,roulette,16.0,0.28,0.9225370577135282,0.923076923076923,0.032196969696969696,1942.8571428571427,0.0005147058823529412,0.0016968325791855202
38.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,4.0,5.0,544.0,roulette,16.0,0.28,0.9166889776889778,0.923076923076923,0.032196969696969696,1942.8571428571427,0.0005147058823529412,0.0016968325791855202
39.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,4.0,5.0,544.0,roulette,16.0,0.36,0.9226711066711069,0.923076923076923,0.032196969696969696,1511.111111111111,0.0006617647058823529,0.0016968325791855202
40.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,4.0,5.0,544.0,roulette,16.0,0.56,0.931765345765346,1.0,0.032196969696969696,971.4285714285713,0.0010294117647058824,0.001838235294117647
41.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,4.0,5.0,544.0,roulette,16.0,0.52,0.946154551331022,1.0,0.032196969696969696,1046.1538461538462,0.0009558823529411765,0.001838235294117647
42.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,4.0,5.0,544.0,roulette,16.0,0.48,0.9496547896547898,0.923076923076923,0.032196969696969696,1133.3333333333335,0.0008823529411764705,0.0016968325791855202
43.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,4.0,5.0,544.0,roulette,16.0,0.52,0.9516923076923078,1.0,0.032196969696969696,1046.1538461538462,0.0009558823529411765,0.001838235294117647
44.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,4.0,5.0,544.0,roulette,16.0,0.44,0.9312305472305472,0.923076923076923,0.032196969696969696,1236.3636363636363,0.0008088235294117647,0.0016968325791855202
45.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,4.0,5.0,544.0,roulette,16.0,0.36,0.9286129817894525,0.923076923076923,0.032196969696969696,1511.111111111111,0.0006617647058823529,0.0016968325791855202
46.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,4.0,5.0,544.0,roulette,16.0,0.6,0.9538552558552559,1.0,0.032196969696969696,906.6666666666667,0.0011029411764705882,0.001838235294117647
47.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,4.0,5.0,544.0,roulette,16.0,0.32,0.9315035006273398,0.923076923076923,0.032196969696969696,1700.0,0.0005882352941176471,0.0016968325791855202
48.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,4.0,5.0,544.0,roulette,16.0,0.4,0.9365883005883008,0.9333333333333333,0.032196969696969696,1360.0,0.0007352941176470588,0.001715686274509804
49.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
50.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
51.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
52.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
53.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
54.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
55.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
56.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
57.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
58.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
59.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
60.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
61.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,4.0,5.0,2112.0,roulette,32.0,1.0,1.0,1.0,0.125,2112.0,0.0004734848484848485,0.0004734848484848485
62.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
63.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
64.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,4.0,5.0,2112.0,roulette,32.0,,,,,,,
65.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,5.0,80.0,roulette,4.0,0.0,0.7687469328057565,0.7692307692307693,0.004734848484848485,inf,0.0,0.009615384615384616
66.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,5.0,80.0,roulette,4.0,0.04,0.8057866577866579,0.8,0.004734848484848485,2000.0,0.0005,0.01
67.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,5.0,80.0,roulette,4.0,0.08,0.81787012987013,0.8000000000000002,0.004734848484848485,1000.0,0.001,0.010000000000000002
68.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,5.0,80.0,roulette,4.0,0.12,0.8100444000444001,0.8000000000000002,0.004734848484848485,666.6666666666667,0.0015,0.010000000000000002
69.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,5.0,80.0,roulette,4.0,0.12,0.807944277944278,0.8000000000000002,0.004734848484848485,666.6666666666667,0.0015,0.010000000000000002
70.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,5.0,80.0,roulette,4.0,0.0,0.7871385281385282,0.8000000000000002,0.004734848484848485,inf,0.0,0.010000000000000002
71.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,5.0,80.0,roulette,4.0,0.08,0.8161283161283162,0.8,0.004734848484848485,1000.0,0.001,0.01
72.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,5.0,80.0,roulette,4.0,0.04,0.8190902822667527,0.8,0.004734848484848485,2000.0,0.0005,0.01
73.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,5.0,80.0,roulette,4.0,0.0,0.813963631140102,0.8333333333333333,0.004734848484848485,inf,0.0,0.010416666666666666
74.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,5.0,80.0,roulette,4.0,0.04,0.8024165834165834,0.8000000000000002,0.004734848484848485,2000.0,0.0005,0.010000000000000002
75.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,5.0,80.0,roulette,4.0,0.04,0.8078545963840082,0.8571428571428571,0.004734848484848485,2000.0,0.0005,0.010714285714285714
76.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,5.0,80.0,roulette,4.0,0.08,0.7588538128538128,0.8,0.004734848484848485,1000.0,0.001,0.01
77.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,5.0,80.0,roulette,4.0,0.16,0.83204884004884,0.8333333333333334,0.004734848484848485,500.0,0.002,0.010416666666666668
78.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,5.0,80.0,roulette,4.0,0.08,0.8307926909691616,0.8333333333333334,0.004734848484848485,1000.0,0.001,0.010416666666666668
79.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,5.0,80.0,roulette,4.0,0.08,0.8238732770497477,0.8,0.004734848484848485,1000.0,0.001,0.01
80.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,5.0,80.0,roulette,4.0,0.041666666666666664,0.8201977828816065,0.8166666666666667,0.004734848484848485,1920.0,0.0005208333333333333,0.010208333333333333
81.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,5.0,288.0,roulette,8.0,0.6,0.9527297147297148,1.0,0.017045454545454544,480.0,0.0020833333333333333,0.003472222222222222
82.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,5.0,288.0,roulette,8.0,0.64,0.9548884448884449,1.0,0.017045454545454544,450.0,0.0022222222222222222,0.003472222222222222
