config_id,crossover_method,log_file,mutation_method,mutation_probability,num_protected_elite_models,number_generations,number_sites,resources,selection_method,starting_population_size,win_rate,mean_f_score,median_f_score,resources_reqd,cost_per_win,win_per_resourrce,f_value
83.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,5.0,288.0,roulette,8.0,0.64,0.9671857031857032,1.0,0.017045454545454544,450.0,0.0022222222222222222,0.003472222222222222
84.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,5.0,288.0,roulette,8.0,0.68,0.9653963813963814,1.0,0.017045454545454544,423.52941176470586,0.002361111111111111,0.003472222222222222
85.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,5.0,288.0,roulette,8.0,0.72,0.9721862973627681,1.0,0.017045454545454544,400.0,0.0025,0.003472222222222222
86.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,5.0,288.0,roulette,8.0,0.8,0.9751279831279831,1.0,0.017045454545454544,360.0,0.002777777777777778,0.003472222222222222
87.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,5.0,288.0,roulette,8.0,0.64,0.9581116661116661,1.0,0.017045454545454544,450.0,0.0022222222222222222,0.003472222222222222
88.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,5.0,288.0,roulette,8.0,0.68,0.9572178932178934,1.0,0.017045454545454544,423.52941176470586,0.002361111111111111,0.003472222222222222
89.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,5.0,288.0,roulette,8.0,0.4,0.9277335997336,0.923076923076923,0.017045454545454544,720.0,0.001388888888888889,0.003205128205128205
90.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,5.0,288.0,roulette,8.0,0.6,0.9655023146787853,1.0,0.017045454545454544,480.0,0.0020833333333333333,0.003472222222222222
91.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,5.0,288.0,roulette,8.0,0.56,0.9461741591741593,1.0,0.017045454545454544,514.2857142857142,0.0019444444444444446,0.003472222222222222
92.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,5.0,288.0,roulette,8.0,0.68,0.963867243867244,1.0,0.017045454545454544,423.52941176470586,0.002361111111111111,0.003472222222222222
93.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,5.0,288.0,roulette,8.0,0.52,0.9364901764901766,1.0,0.017045454545454544,553.8461538461538,0.0018055555555555557,0.003472222222222222
94.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,5.0,288.0,roulette,8.0,0.72,0.9636464646464646,1.0,0.017045454545454544,400.0,0.0025,0.003472222222222222
95.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,5.0,288.0,roulette,8.0,0.68,0.9664584304584305,1.0,0.017045454545454544,423.52941176470586,0.002361111111111111,0.003472222222222222
96.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,5.0,288.0,roulette,8.0,0.72,0.966175602175602,1.0,0.017045454545454544,400.0,0.0025,0.003472222222222222
97.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,5.0,1088.0,roulette,16.0,1.0,1.0,1.0,0.06439393939393939,1088.0,0.0009191176470588235,0.0009191176470588235
98.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,5.0,1088.0,roulette,16.0,0.88,0.9896503496503497,1.0,0.06439393939393939,1236.3636363636363,0.0008088235294117647,0.0009191176470588235
99.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9898412698412699,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
100.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9862857142857143,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
101.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,5.0,1088.0,roulette,16.0,1.0,1.0,1.0,0.06439393939393939,1088.0,0.0009191176470588235,0.0009191176470588235
102.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9924786324786325,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
103.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,5.0,1088.0,roulette,16.0,1.0,1.0,1.0,0.06439393939393939,1088.0,0.0009191176470588235,0.0009191176470588235
104.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,5.0,1088.0,roulette,16.0,0.96,0.9955555555555555,1.0,0.06439393939393939,1133.3333333333335,0.0008823529411764705,0.0009191176470588235
105.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,5.0,1088.0,roulette,16.0,0.84,0.987297408473879,1.0,0.06439393939393939,1295.2380952380952,0.0007720588235294117,0.0009191176470588235
106.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,5.0,1088.0,roulette,16.0,0.96,0.9955555555555555,1.0,0.06439393939393939,1133.3333333333335,0.0008823529411764705,0.0009191176470588235
107.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,5.0,1088.0,roulette,16.0,0.88,0.9880341880341881,1.0,0.06439393939393939,1236.3636363636363,0.0008088235294117647,0.0009191176470588235
108.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,5.0,1088.0,roulette,16.0,0.96,0.9963636363636365,1.0,0.06439393939393939,1133.3333333333335,0.0008823529411764705,0.0009191176470588235
109.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9883636363636363,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
110.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,5.0,1088.0,roulette,16.0,0.96,0.9942857142857143,1.0,0.06439393939393939,1133.3333333333335,0.0008823529411764705,0.0009191176470588235
111.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9906493506493507,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
112.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,5.0,1088.0,roulette,16.0,0.92,0.9949803921568627,1.0,0.06439393939393939,1182.6086956521738,0.0008455882352941177,0.0009191176470588235
113.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
114.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
115.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
116.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
117.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
118.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
119.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
120.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
121.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
122.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
123.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
124.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
125.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
126.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
127.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
128.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
129.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,160.0,roulette,4.0,0.16666666666666666,0.8996874653124655,0.888888888888889,0.00946969696969697,960.0,0.0010416666666666667,0.005555555555555556
130.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9205157456922164,0.9333333333333333,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005833333333333334
131.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9170689310689312,0.923076923076923,0.00946969696969697,444.44444444444446,0.00225,0.005769230769230769
132.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,160.0,roulette,4.0,0.52,0.9304281274281275,1.0,0.00946969696969697,307.6923076923077,0.0032500000000000003,0.00625
133.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9231357923122632,0.9090909090909091,0.00946969696969697,444.44444444444446,0.00225,0.005681818181818182
134.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9028721278721282,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
135.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,160.0,roulette,4.0,0.32,0.8972679542679544,0.9090909090909091,0.00946969696969697,500.0,0.002,0.005681818181818182
136.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9053282273282275,0.888888888888889,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005555555555555556
137.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,160.0,roulette,4.0,0.24,0.8995908535908538,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
138.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9184624656389363,0.923076923076923,0.00946969696969697,444.44444444444446,0.00225,0.005769230769230769
139.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,160.0,roulette,4.0,0.04,0.8694931734931736,0.888888888888889,0.00946969696969697,4000.0,0.00025,0.005555555555555556
140.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,160.0,roulette,4.0,0.24,0.899929847929848,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
141.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,160.0,roulette,4.0,0.24,0.9002907092907094,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
142.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9156167166167166,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
143.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9026196026196027,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
144.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,160.0,roulette,4.0,0.4,0.9130620490620492,0.888888888888889,0.00946969696969697,400.0,0.0025,0.005555555555555556
145.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
146.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,576.0,roulette,8.0,0.92,0.9927272727272728,1.0,0.03409090909090909,626.0869565217391,0.0015972222222222223,0.001736111111111111
147.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
148.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
149.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,576.0,roulette,8.0,0.88,0.9900606060606062,1.0,0.03409090909090909,654.5454545454545,0.0015277777777777779,0.001736111111111111
150.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,576.0,roulette,8.0,0.88,0.9906200466200467,1.0,0.03409090909090909,654.5454545454545,0.0015277777777777779,0.001736111111111111
151.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
152.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9955555555555555,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
153.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9969230769230769,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
154.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
155.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
156.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
157.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
158.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,576.0,roulette,8.0,0.92,0.9875555555555556,1.0,0.03409090909090909,626.0869565217391,0.0015972222222222223,0.001736111111111111
159.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
160.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9969230769230769,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
161.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
162.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
163.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
164.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
165.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
